# pinky_proximal_joint ring_proximal_joint middle_proximal_joint index_proximal_joint thumb_proximal_pitch_joint thumb_proximal_yaw_joint
0.9868107254097 0.6971601291360539 0.6558066579344459 0.7026857741201455 0.06767797018878288 0.21800757702799003
0.978071102681886 0.7129649793197379 0.6707830168916852 0.7154259568472334 0.06870912846559388 0.2225666950671781
0.9709735824133006 0.7255945781937969 0.6827865988504148 0.7256405382171971 0.069560370537711 0.22633584821453961
0.9652044426174996 0.7356901749032125 0.6923963547143346 0.7338197969449125 0.07024479891305987 0.2294412691134713
0.9605104407288263 0.7437620627130974 0.7000862932517533 0.740365802689597 0.07079276927666525 0.23199246138242896
0.9555696551495894 0.753119613110694 0.7133510689985278 0.7546666856163382 0.07173436821187862 0.246658093213304
0.951565766691693 0.7619534694192193 0.7268961056909182 0.7659396406454754 0.0727205793315993 0.25994893231333427
0.9487134173389501 0.7714914054105585 0.7395086037986452 0.7748631140743026 0.0732265453739823 0.27189691717101044
0.9470066273114066 0.7818324423177961 0.7511564412016054 0.7820104639652832 0.07404486268392094 0.28287344856796987
0.9464537734906658 0.7923566465651134 0.7612974340358083 0.7853209122755895 0.07595131390993506 0.2936972294945584
0.9468410798009861 0.8010820082883151 0.7691571827442412 0.788424841144782 0.07694190020326544 0.3040037623802079
0.951257577585906 0.8124420469649721 0.7770911070276073 0.7836458496881339 0.07988914718201771 0.31755485707594977
0.9564342070005181 0.8230784992892018 0.7843354751721041 0.7749528497563054 0.08338912473099244 0.3295795883661431
0.9628175869291498 0.8338901766553299 0.7909472433769716 0.763700418480734 0.08708512849391947 0.34054924574899054
0.9729012787108002 0.8451940590870203 0.7975933550233851 0.7539838376112779 0.09239469968701561 0.35401268623198967
0.9846231889537476 0.8558704395875789 0.8043036698051461 0.7501724817330042 0.1007672320081803 0.37188737648269254
